1,190
1,30
1,24
1,244
1,488
1,25
1,1
1,425
1,1324
1,1264
1,63
1,602
1,729
1,32
1,1328
1,74
4,1
1,544
1,1150
4,190
1,486
1,51
1,125
1,363
1,24
2,63
8,1082
1,53
1,1
409,62
1,1384
2,1390
74,1083
1,31
57,727
4,95
8,72
33,7
1,28
1,9
1,609
1,1266
1,45
60,4
1,244
1,45
1,970
1,1
1,1390
1,309
353,1150
60,1390
2,1
1,301
27,1024
1,133
5,544
1,724
1,1
1,1
1,47
5,47
46,1
1,1390
1,605
151,1328
1,52
17,245
1470,74
1,664
1,24
1,109
1,301
1,1082
1,1387
1,1
1,57
41,1
1,1143
1,481
1,32
1,159
1,22
1,963
1,52
8,32
1,113
2,20
1,23
1,23
1,1
1,1381
1,34
1,72
1,1
1,1
1,8
1,62
1,790
1,26
1,5
1,908
1,547
1,35
13,844
394,249
5,75
1,49
8,51
1,97
157,21
1,909
8,1388
4,111
1,1
1,7
9,11
1,369
36,58
8,1
1,24
4,486
1,243
1,605
1,1149
1,602
1,1
1,44
1,1
1,370
1,242
1,3
1,16
71,8
1,1022
10,24
50,17
6,28
1,62
4,1388
1,8
1,365
1,59
1,246
1,1
1,52
4,61
1,16
10,541
5,549
4,1084
1,1389
1,1146
1,490
18,1
1,47
1,6
37,1390
1,36
1,22
1,1
58,964
1,6
1,14
1,548
1,1
3,1149
1,83
1,1328
1,190
1,1
4,91
322,1203
1,64
297,38
1,38
1,482
1,1144
1,245
1,6
4,116
1,546
4,306
4,21
4,1083
1,5
1,1389
4,38
1,485
1,189
1,481
3,54
6,102
2,542
2,41
1,37
1,1208
1,58
4,106
1,306
1,1082
1,1268
1,1
1,1209
1,728
8,1387
2,487
8,729
1,24
67,1
1,6
1,306
3,50
1,310
15,1267
8,305
60,83
1,544
1,1389
1,145
1,188
1,1
62,1
8,25
1,49
524,4
1,16
1,1
1,18
1,1387
1,302
1,60
4,116
4,669
1,99
1,1
1,23
1,189
5,1024
10,247
14,1206
11,1207
15,22
1,1265
1,1
6,10
1,52
1,963
156,848
54,9
1,1326
1,1084
1,77
1,663
1,123
1,1090
10,47
100,57
41,783
1,1
1,71
16,32
4,59
1,303
1,2
1,1386
5,70
1,1325
1,548
55,25
1,99
1,37
70,184
56,1383
1,55
1,55
4,1
8,51
1,1028
1,1082
1,52
1,63
5,118
1,39
1,27
9,365
1,11
1,303
1,96
1,1086
1,1086
1,1390
1,1387
1,30
1,486
1,1265
2,304
1,428
1,68
1,10
1,78
49,1
1,1382
4,1323
13,53
31,9
1,9
1,247
1,1141
1,1
1,8
1,541
1,37
1,307
1,9
1,249
4,243
1,1029
1,1
1,52
1,1082
1,1
1,10
55,4
1,38
1,248
1,27
118,13
4,167
1,53
1,1088
4,243
8,1385
1,424
1,29
1,1
1,1024
1,248
4,1384
1,67
1,1
8,28
44,6
8,19
5,1
2,367
8,2
4,428
1,106
57,965
1,1267
1,542
1,1
1,482
1,1383
1,10
1,1088
1,1
1,548
1,1326
1,2
1,100
1,35
62,41
1,486
1,364
1,489
1,247
1,1
1,120
1,1
1,844
298,1
1,246
1,602
1,1027
1,60
1,367
212,29
1,250
1,39
1,41
1,1207
1,548
1,78
1,58
1,1330
1,361
1,22
1,28
1,8
1,908
3,3
1,1324
4,34
4,68
1,968
1,16
1,119
1,100
1,26
160,486
1,1383
1,14
1,2
1,60
1,1
1,542
1,1
58,23
1,1090
6,4
1,1
1,1384
4,60
555,104
2,242
1,1026
1,545
8,1084
1,1390
1,31
1,610
1,189
1,52
1,39
241,25
1,108
1,1090
1,307
1,1022
1,1
8,26
1,30
1,544
4,964
1,1
38,787
4,729
10,2
1,1384
1,39
3,15
5,71
5,844
1,666
1,1143
1,1
1,250
4,25
1,965
1,37
1,111
1,143
39,11
1,488
5,1388
1,6
25,9
3,1381
1,1
4,8
3,34
1,3
1,35
1,1270
1,361
60,135
2,670
1,1389
1,1023
1,604
1,1
1,1204
1,728
1,1
1,68
1,484
1,1
15,149
1,606
1,1
1,14
1,171
1,1
1,28
5,3
1,241
2,30
1,21
1,1
5,1026
1,1389
1,609
4,241
120,31
1,301
1,1384
2,1148
188,49
29,1382
1,190
2,9
9,481
1,5
1,1
1,57
1,92
1,11
1,1090
1,85
1,32
2,845
1,1141
1,1022
3,40
1,427
1,1207
1,49
1,1381
1,967
1,1262
5,90
1,962
1,13
1,1085
1,8
1,1385
1,14
1,51
1,26
22,249
1,1
13,728
1,1
54,1
8,1085
1,1143
1,1384
1,27
1,1204
1,28
3,72
1,57
4,1388
31,1
1,970
1,35
1,13
1,12
4,32
1,59
1,74
36,1
1,1
55,1389
1,42
1,58
1,305
27,247
1,301
31,117
1,1
1,15
1,1022
1,305
10,119
1,5
105,83
1,1023
171,1088
1,44
396,26
1,723
47,23
1,15
1,1
1,68
1,6
1,80
1,1269
1,1382
1,7
8,545
1,19
4,41
1,8
1,71
1,127
1,1
10,249
1,786
1,1148
1,56
154,120
1,100
1,1329
1,29
1,1
1,368
1,1381
1,1090
1,1204
1,55
1,8
1,69
1,1386
20,53
96,1
1,93
1,1027
1,5
1,1
1,782
1,784
1,57
78,25
1,541
5,25
1,8
15,9
1,56
1,27
1,906
1,1322
1,1266
1,108
1,1266
167,189
1,7
1,1321
1,65
15,1
1,1265
6,241
1,1
1,1388
1,161
1,1207
1,6
1,545
1,25
1,1390
1,1266
1,1390
1,84
5,1383
1,105
1,428
1,43
1,10
1,670
1,362
1,52
54,27
1,1204
4,423
1,1027
1,1
56,60
1,187
3,98
1,1388
1,3
53,1
1,365
1,20
1,1086
1,1323
1,1
1,1387
1,17
1,109
4,1328
1,1330
1,1
1,6
1,43
4,90
1,370
1,425
1,4
1,1383
9,41
1,24
1,1264
55,36
6,28
8,109
4,53
11,7
1,1
1,421
1,310
1,4
1,1
4,1267
1,481
1,4
1,247
1,481
1,1145
50,1387
18,729
4,1261
8,88
1,6
1,54
1,428
8,40
1,726
1,608
4,1149
4,2
1,22
1,81
1,1270
1,1150
1,781
8,427
28,1326
8,1262
1,1390
1,1
1,164
1,23
1,52
1,1
1,21
1,1390
1,1210
1,243
1,105
1,60
1,22
1,21
1,1
12,544
1,844
1,1
1,188
1,7
55,189
5,849
1,27
1,186
1,38
1,5
1,29
8,29
1,22
1,1
2,3
1,9
1,241
1,11
4,41
345,34
1,1209
1,1
1,81
5,249
13,1142
1,1327
1,247
55,31
1,33
1,1
1,8
1,1
1,245
1,24
4,1
9,23
1,48
1,1386
1,1141
1,247
16,7
1,1
1,21
4,25
1,63
1,41
1,1
4,307
1,56
8,1327
1,80
1,23
12,151
1,1
8,730
1,13
1,33
1,28
1,2
1,1089
1,1089
5,1
1,18
1,9
1,1
1,1330
1,1
1,308
1,78
1,547
1,3
1,1
1,103
40,92
10,967
1,1
1,543
122,546
1,9
1,88
1,52
8,1210
212,1382
5,962
1,1210
1,22
78,664
81,23
1,59
1,104
1,1382
1,129
1,48
2,1383
4,1264
1,11
1,2
1,904
1,102
1,60
1,1389
2,4
1,243
1,64
1,249
1,1386
1,57
1,190
1,29
4,1321
17,961
1,59
1,1085
8,17
1,30
1,27
1,85
1,6
1,78
4,23
55,1388
18,1383
1,177
3,1263
1,52
4,668
28,7
1,1084
1,1146
1,1
1,786
1,55
1,24
1,244
4,90
1,1
4,54
1,32
1,50
1,249
1,34
3,1388
1,94
1,26
8,1
1,50
20,964
8,107
1,30
1,62
4,729
1,22
1,10
1,29
1,548
1,28
1,429
1,3
1,26
4,1
1,23
1,1024
1,8
840,845
1,16
8,53
1,361
1,8
1,114
1,1030
1,1
1,91
1,53
1,4
4,1148
6,1384
1,1084
1,75
1,1
5,4
1,53
4,241
1,8
1,849
1,1385
1,1
1,119
8,48
1,1
1,1383
6,24
1,12
4,1323
5,71
99,184
1,80
1,1
1,665
63,249
1,309
1,2
27,428
1,40
1,55
1,965
56,26
1,308
1,969
3,1390
178,55
12,1
8,242
1,546
1,62
52,51
1,1
1,59
8,363
4,1385
1,1327
50,1090
8,29
1,1
1,1
1,905
1,32
1,488
1,1
1,9
1,52
4,80
697,182
40,1
12,364
911,6
4,1
1,1086
1,22
53,78
1,78
3,1025
5,18
1,7
1,1385
1,1
1,93
1,1146
1,248
8,428
4,1383
4,13
1,79
1,1326
1,1
8,54
1,27
1,1
12,1
3,1021
38,1142
1,10
1,93
2,48
2,1
1,30
1,1206
1,609
4,90
1,369
1,21
1,1
1,249
1,1382
1,35
8,1144
4,850
1,10
241,849
1,604
12,1383
1,33
4,1390
1,138
1,39
1,1
4,1269
1,368
1,1387
1,102
1,7
1,24
50,249
1,1
1,1382
31,28
8,1
4,604
12,55
1,65
1,4
4,1030
4,1386
1,1
1,1384
1,962
1,1
8,1323
4,1144
1,58
1,1204
1127,1
1,9
1,1
1,81
572,303
1,1322
1,1202
1,30
1,37
1,2
1,31
1,127
4,42
1,1022
54,55
1,1146
1,909
1,122
1,1
123,422
1,21
1,1
1,47
1,1384
1,1
1,41
8,7
1,36
8,1270
4,1201
1,1
1,7
1,5
1,56
2,26
3,426
1,1086
1,303
1,666
8,56
8,181
1,15
1,1389
1,37
1,1146
4,1
1,724
1,54
1,101
1,1389
1,3
1,72
57,782
1,105
8,50
8,1202
10,1383
1,601
1,48
1,1144
1,47
1,1326
1,12
1,721
3,1385
5,1387
1,38
4,1029
576,17
1,1
4,40
1,7
1,841
1,1389
11,241
1,14
1,25
5,6
193,26
6,33
4,1149
6,20
1,365
1,1028
1,1386
1,32
8,1202
3,83
1,1
1,13
1,52
108,5
43,22
1,56
3,14
1,1
1,18
20,88
31,1149
4,606
1,1201
1,166
1,49
1,4
1,848
1,34
3,28
4,184
2,541
1,66
1,37
8,6
8,17
1,138
1,7
8,7
1,1262
1,1389
1,64
1,425
1,1262
1,45
1,969
1,53
1,27
1,608
1,25
1,242
37,69
1,1086
1,28
1,7
5,51
46,189
54,10
92,366
1,38
1,1
2,59
1,243
1,7
4,130
1,850
5,1324
1,51
1,67
1,11
1,1
1,80
1,306
1,1202
1,10
1,37
1,304
1,35
1,61
51,106
1,20
1,52
1,1382
4,28
1,182
1,149
1,30
1,1
1,1384
1,20
1,1390
165,1
1,165
1,961
50,51
1,128
1,1
1,1
1,64
1,5
1,42
1,305
4,1261
1,181
1,248
1,48
1,1207
1,64
1,1
1,1385
1,27
1,1386
51,909
1,77
1,8
1,63
1,183
1,32
34,24
35,58
1,29
1,99
1,10
4,1
1,1261
1,74
1,54
1,2
1,246
1,17
1,37
4,542
1,603
4,18
1,902
194,57
4,542
1,85
1,10
1,81
1,63
1,18
1,247
1,97
1,62
1,665
1,247
3,9
1,1022
1,4
1,30
1,1203
1,117
1,110
1,1022
561,1
197,67
1,59
1,1202
1,785
1,250
1,1088
1,42
4,5
1,6
1,10
1,1383
11,1
1,1330
39,10
1,58
6,1
1,1149
1,7
37,184
1,1
4,64
1,67
1,843
1,241
5,1082
1,27
2,34
1,1088
1,1
1,97
1,11
23,1
8,56
1,366
1,22
1,26
1,24
1,1143
1,20
1,100
1,1
3,246
1,661
1,1087
4,120
4,16
1,668
1,16
1,1
1,490
1,1
1,248
8,58
18,1327
38,607
1,9
1,53
1,27
11,56
8,1270
1,14
1,1
1,1
1,784
1,143
1,184
1,9
3,10
1,24
15,77
1,1029
1,1381
4,66
4,190
1,1
1,51
1,4
1,1382
1,36
1,11
1,668
1,10
18,2
8,905
1,6
1,1026
1,790
757,35
1,604
1,1089
9,28
1,144
1,1266
1,1267
1,6
1,25
1,35
113,723
1,488
1,1
1,8
1,1
1,721
1,1090
1,41
1,3
1,58
1016,121
1,661
1,1389
1,36
8,1
1,7
1,1
1,37
1,788
1,1088
1,29
1,1385
1,22
1,1384
51,36
53,247
1,10
1,99
180,54
1,11
1,1
1,1
1,1
1,250
1,303
1,69
1,545
212,1
1,1265
1,428
3,57
1,58
3,105
1,105
1,1390
1,28
1,55
1,543
1,1
1,2
15,186
1,1387
1,9
1,27
1,1024
1,1142
1,55
1,55
1,661
52,1
1,1148
1,15
1,907
1,14
6,2
1,428
16,1383
1,1381
544,46
1,47
4,2
1,21
1,54
1,6
1,25
1,56
1,6
1,23
1,3
1,39
1,9
1,20
1,1
1,1384
1,45
1,92
1,9
1,244
1,1144
8,52
1,26
4,1201
43,111
5,964
1,5
1,728
3,5
5,109
17,1024
1,1322
1,34
1,44
2,25
1,111
1,2
8,841
8,56
4,310
1,55
8,1147
19,607
5,1
156,302
15,1
1,130
1,111
4,47
12,67
4,1089
1,148
1,6
1,1
1,109
1,31
8,306
7,303
1,108
1,140
1,5
10,1
6,51
1,158
1,92
1,487
1,7
1,304
1,1
1,4
64,10
1,483
233,305
1,5
1,668
1,1388
1,310
23,1267
3,26
1,1
5,301
1,1
63,21
1,51
4,43
1,5
1,306
1,76
1,109
8,66
8,781
1,32
8,10
1,361
1,59
1,906
1,72
1,1381
1,1388
1,664
1,62
16,95
1,1
1,71
1,1383
1,306
1,6
4,54
1,1390
1,51
2,1
1,3
1,12
8,250
1,33
1,18
3,6
1,120
27,1
1,57
1,13
1,609
1,481
42,304
1,115
1,303
4,116
1,8
1,26
1,2
1,8
1,26
1,246
1,24
5,55
1,51
1,77
1,307
8,1264
5,548
1,668
1,25
1,1026
1,4
1,1
1,14
1,41
1,489
5,97
4,1
1,56
62,1
1,1148
4,28
4,1023
1,1
1,21
1,36
1,1270
1,1388
19,186
1,1
1,248
1,1
1,310
5,19
1,2
1,425
1,35
1,364
1,1
1,73
58,1087
1,22
1,5
17,52
1,24
1,7
1,22
1,365
1,83
1,1390
14,4
95,1266
1,1266
1,1322
1,37
107,961
1,967
1,967
1,35
1,8
1,56
1,28
300,60
1,541
1,1
1,23
1,1
1,38
4,241
1,1
1,1026
1,482
1,845
4,1
1,59
4,78
577,106
12,1
1,1
1,4
1,1
1,1089
1,369
4,4
21,1084
1,1264
1,6
5,1386
1,35
1,34
1,550
1,39
1,1
1,1384
4,31
1,1329
1,1081
1,545
4,10
2,1090
1,1
8,247
1,181
3,1388
4,1383
4,1022
1,29
1,21
1,1390
1,1323
1,1
1,483
1,1083
1,966
1,58
1,608
