1,1030
1,906
1,607
27,8
1,36
1,1088
33,128
1,57
1,1204
2,1264
1,147
1,1150
4,1
1,1022
8,124
1,118
1,9
4,59
1,48
1,730
1,2
8,785
1,1262
5,13
1,1
1,1
1,51
8,1
10,38
1,1
1,1
11,11
8,305
1,1088
1,51
1,542
1,41
14,1269
1,301
1,1090
1,96
1,1
1,244
1,970
1,51
98,37
51,29
1,544
20,1
1,189
15,12
1,310
2,30
1,149
1,1150
1,1
1,1381
1,424
1,1330
1,9
12,1321
1,22
1,1143
1,11
1,246
1,25
1,98
1,101
8,33
1,724
1,1270
74,1
1,903
1,1
4,7
6,248
1,63
16,1022
1,70
4,1149
1,21
58,88
1,56
4,44
1,22
63,166
1,1381
1,182
3,1025
19,10
4,4
5,1381
5,54
1,2
13,13
1,1
1,964
1,1
8,13
1,82
1,967
1,246
4,1385
1,4
1,369
1,75
4,157
1,7
1,68
1,188
1,1
1,490
1,1386
2,1085
1,39
1,542
1,26
1,1
1,430
1,1261
1,22
1,850
1,28
1,23
1,248
1,724
1,427
1,23
1,73
4,30
1,1
1,1024
22,7
1,548
1,73
1,244
8,11
6,490
5,40
1,1
1,790
1,129
1,34
1,482
1,241
1,249
1,69
4,26
1,2
4,304
1,59
1,542
1,23
8,54
1,59
1,10
1,1389
12,1
4,1085
1,58
1,99
1,52
1,1149
1,301
1,1385
1,6
31,1029
1,1
1,8
1,1387
1,1208
1,99
1,113
1,906
1,14
1,1203
1,1389
1,28
4,2
1,1
1,4
57,1
1,4
20,307
1,248
4,106
47,32
1,547
1,55
5,1387
1,9
1,1
3,61
1,1
8,11
1,21
1,542
1,1204
1,47
2,42
1,85
1,9
1,28
15,1
1,37
1,18
1,1386
1,85
1,8
1,244
1,367
1,25
1,59
1,17
1,86
1,24
1,33
1,29
1,183
5,1323
1,53
1,35
1,1385
5,730
1,29
8,9
1,1322
1,29
4,1
11,77
4,1148
1,1207
1,1204
1,4
1,79
1,1390
1,1026
1,1388
1,72
1,45
1,54
1,1388
1,1
2,29
32,1146
52,1390
1,488
6,4
32,33
1,721
1,30
1,77
1,51
1,33
28,150
1,27
64,70
1,1
1,1144
4,16
1,1389
1,5
1,101
1,29
1,21
24,22
1,46
4,368
1,113
2,24
1,1089
4,1265
1,669
1,603
1,1
1,1208
1,101
8,55
2,5
1,1382
1,1
53,1389
1,244
1,68
1,1269
49,370
1,56
1,74
1,302
1,1386
1,1381
1,35
1,301
10,97
1,11
1,58
1,1263
1,1
1,250
26,87
1,541
3,94
1,1262
1,1
18,58
1,544
1,488
1,41
1,1385
1,1
8,1386
1,118
8,842
1,1021
1,151
1,1
1,2
1,24
1,246
1,1201
1,486
1,1388
1,841
4,1270
1,2
36,38
1,1
1,1
1,34
1,545
1,53
1,1322
1,1264
1,1382
1,847
1,1
13,243
1,59
1,23
1,23
17,37
4,1088
1,87
1,33
1,58
1,165
4,57
1,18
1,302
1,43
1,361
1,1
1,103
4,1022
1,9
1,728
59,544
1,1150
1,1
1,31
1,1
1,94
1,1
1,1387
20,1
1,841
1,605
1,1027
4,248
1,55
1,7
4,21
1,1382
13,181
1,727
1,3
1,245
57,4
94,1203
1,37
1,1
1,38
1,74
1,1382
1,7
1,370
1,56
1,44
1,2
1,48
1,46
1,5
1,904
34,30
1,4
1,722
1,663
1,70
8,37
1,62
1,7
1,13
1,105
1,31
4,1023
5,50
1,2
1,139
2,115
1,481
1,1089
1,1385
22,1
1,35
59,29
1,6
1,244
1,543
1,241
1,1330
53,47
1,3
8,26
1,1322
1,149
8,430
1,1202
1,74
1,6
1,28
1,1
1,244
1,8
1,1
1,543
1,1145
1,485
1,124
43,849
8,850
1,51
1,1
5,1
1,51
1,604
10,1
1,1384
1,1081
2,1385
3,1321
1,25
1,1082
16,7
1,42
1,1
1,1203
1,30
1,1325
4,29
1,112
1,44
1,36
1,96
1,903
1,303
8,31
1,247
4,118
8,1387
1,54
1,40
1,38
1,1209
1,246
1,103
4,60
1,110
1,1146
1,486
75,1327
1,1
4,846
1,665
1,60
11,187
1,1390
1,42
8,1021
1,489
3,362
3,7
1,5
4,6
1,103
8,1387
1,608
8,19
4,903
1,1081
8,1087
1,1205
1,248
14,305
1,2
1,1387
1,42
4,63
1,9
1,427
7,606
1,32
1,1266
4,9
1,1
1,1
1,1
8,9
1,482
1,310
1,59
1,241
