4,55
1,365
1,4
1,1
6,728
4,25
4,729
8,1
1,1321
1,1
1,601
1,60
1,9
1,22
8,1027
12,30
1,10
1,970
4,2
10,1
10,1385
1,965
1,101
56,1204
1,1
1,424
1,27
10,109
4,1
1,246
1,249
1,730
4,40
1,1085
4,2
1,56
1,6
1,1081
59,243
1,1149
1,79
3,25
8,543
1,1023
1,246
1,19
57,2
1,361
19,1083
57,37
1,95
1,1026
1,72
1,41
1,183
1,1390
1,25
1,1383
1,362
1,34
1,483
52,59
4,246
1,8
8,26
1,1088
1,25
1,1025
1,1
1,89
3,57
2,47
1,30
1,92
1,1389
1,16
1,242
1,118
1,1
1,1
8,606
4,10
1,112
20,3
1,1261
1,79
1,93
3,1144
1,1208
10,1
2,20
1,12
6,4
1,1
4,1327
3,90
1,32
5,904
1,1384
1,107
1,1330
5,3
1,1326
76,308
1,667
1,247
1,1323
1,247
1,1388
6,602
1,1
1,28
1,27
17,188
1,121
5,1
38,22
1,1386
1,1264
1,1
1,1
10,546
1,428
1,848
1,1
1,1027
1,481
1,1321
1,114
2,907
1,54
1,1
15,726
8,15
1,1387
1,15
1,65
1,6
1,27
2,2
1,302
4,1081
1,4
1,248
8,27
1,103
1,48
1,1
8,1021
8,968
1,55
1,1
1,1088
1,1
1,247
1,56
1,310
1,1
53,96
8,75
1,1
1,1389
1,1207
1,16
3,20
1,31
1,303
1,301
10,1
3,87
1,75
1,248
1,29
1,6
1,1
1,1381
1,242
1,1
1,1389
1,1081
1,182
14,1269
1,1
4,10
1,1323
4,187
1,422
69,248
1,32
30,1267
4,53
1,32
1,22
1,490
1,60
1,368
1,2
4,190
4,1266
1,1269
1,32
1,15
1,1
1,184
1,246
1,606
1,363
1,787
1,10
9,964
1,1030
3,1
4,1023
1,1386
4,1388
5,1
1,28
1,1388
4,1
1,546
1,46
37,190
1,1
84,19
4,242
1,7
1,62
1,131
1,9
1,1
1,3
1,44
1,308
1,39
1,1
1,31
8,1207
1,482
1,68
1,38
1,607
5,55
2,1
1,42
5,58
1,105
32,27
1,16
1,1146
13,1
1,5
1,365
1,10
1,606
1,9
1,1150
1,7
1,487
1,1084
1,40
1,27
1,8
1,1390
1,102
8,548
1,22
13,670
1,29
11,8
1,25
1,3
1,47
1,8
1,1
1,422
3,1
1,185
1,17
1,6
1,1147
4,1389
1,33
11,22
1,28
1,30
1,68
1,302
1,6
1,21
1,79
1,602
4,105
1,1
1,301
1,1142
1,58
1,1262
39,129
1,15
1,58
1,34
1,29
1,120
1,1389
1,1148
1,1384
1,59
1,361
22,544
1,1390
1,1082
1,1269
1,1
1,10
1,603
1,54
1,1387
1,92
1,32
30,1
57,2
10,10
1,605
1,53
1,53
1,34
1,1328
1,139
4,8
8,73
10,1
1,904
1,56
1,76
1,4
1,90
1,969
1,26
1,32
1,57
1,901
1,304
2,47
1,43
1,44
1,9
1,70
1,6
1,248
1,1
1,1329
1,1385
5,23
8,8
1,1030
1,57
1,7
1,1
1,243
1,970
1,241
1,1
1,1029
5,489
1,52
6,248
12,662
1,1268
56,545
1,45
1,5
8,17
1,244
4,547
1,1083
1,6
1,30
1,1
1,1
1,77
1,1
1,172
1,65
1,727
56,47
1,25
1,10
1,1267
1,247
1,246
54,1
1,1150
11,1144
3,11
1,134
7,1
1,3
1,4
1,86
73,55
14,303
1,1089
1,22
1,1324
1,1090
4,9
1,162
67,8
1,846
1,1264
1,89
1,189
1,307
58,1090
1,35
1,367
1,4
8,12
1,143
4,53
1,1081
1,3
1,1329
13,241
1,55
1,11
1,421
1,45
1,102
25,303
1,125
1,303
1,1
1,784
4,728
1,1085
3,310
5,1
1,1
1,1383
1,64
1,28
1,307
1,1390
1,1387
1,23
4,189
1,49
1,484
1,79
1,29
1,305
1,11
9,52
1,482
12,6
1,11
4,8
1,15
6,15
50,142
1,1026
91,6
1,45
1,49
1,1
1,1
1,50
1,88
8,58
1,484
8,181
8,247
4,26
1,37
1,25
1,60
5,80
1,1
49,488
1,185
1,9
17,1148
54,97
1,57
1,26
1,1329
1,9
1,68
1,1382
34,790
1,55
1,1267
4,1081
1,247
1,787
1,781
1,2
1,1
1,1085
4,1083
13,113
2,37
4,427
1,60
1,1
4,3
4,34
24,1386
1,58
1,1022
1,1388
1,29
1,54
1,55
4,58
1,23
1,543
1,1
1,4
1,1
1,17
1,181
1,1322
1,422
1,1
1,57
2,105
59,32
1,29
1,8
1,484
1,547
1,9
1,1383
1,10
1,67
4,1
1,6
4,23
4,21
1,1322
15,1208
1,485
1,1142
1,728
2,19
2,483
1,1147
1,841
1,41
3,46
1,1
1,56
4,1386
1,1385
1,1
1,1
33,10
1,7
80,35
1,11
1,1
1,967
1,1
1,78
1,1
8,23
4,306
1,6
1,53
1,1
1,485
1,57
1,1148
1,1
1,1263
1,1
1,48
4,69
1,308
4,548
1,76
1,3
1,55
49,1384
1,25
53,1
1,10
2,6
1,27
11,367
1,1385
1,50
1,1
1,242
1,29
1,36
9,93
1,37
1,1210
1,487
1,55
1,1329
1,362
1,1270
26,22
1,57
1,1150
1,33
31,541
5,1322
51,301
29,1082
1,602
1,785
8,22
1,1
1,665
1,1383
1,1
1,106
1,250
11,1
1,961
61,28
8,53
4,1
8,1
1,57
4,1
1,3
1,543
1,1386
1,9
1,22
1,23
1,1146
1,36
19,1030
1,609
1,969
1,5
8,1
4,1
58,10
1,24
1,21
1,487
3,843
1,1201
1,54
1,65
4,6
1,487
36,1
1,35
1,158
1,4
19,18
1,1326
5,1143
1,1
1,86
1,112
1,69
1,159
1,1084
4,842
1,2
4,99
1,3
4,848
1,91
1,20
1,91
2,1
1,12
1,1
2,1
1,21
1,1388
1,47
4,1384
1,35
1,1261
5,1
5,93
4,97
1,40
8,544
1,1206
1,26
1,25
1,162
1,90
1,902
1,550
1,248
1,1381
1,841
1,850
1,1261
1,39
8,30
11,1203
1,1144
1,844
8,1389
1,1265
1,1147
3,52
1,18
1,1210
1,28
1,1330
1,26
1,963
1,4
8,69
1,62
4,908
1,1390
1,32
1,544
1,1090
1,367
1,1082
1,1
1,186
1,1
42,1389
1,9
1,1383
1,39
1,1386
4,21
1,901
1,306
5,25
1,190
1,1
1,67
1,3
3,307
1,666
4,54
1,1262
95,1
3,5
1,361
8,1389
55,1
1,3
1,107
1,1321
1,784
1,1
1,302
1,1386
1,1385
4,426
1,14
1,1387
1,1385
1,99
1,1
1,423
1,1
1,308
4,244
8,1
1,1
8,1
1,30
1,71
1,364
2,1
1,125
15,68
1,601
1,46
12,80
1,721
1,10
1,1204
27,1088
1,13
1,422
1,1325
1,970
1,241
1,48
1,119
37,18
6,1387
1,23
1,1389
1,1
1,4
8,16
1,5
1,1
1,247
8,665
4,1328
4,30
1,32
1,183
8,43
1,106
1,1
1,29
1,79
1,27
1,55
1,789
1,28
1,21
1,1203
8,606
8,10
1,119
1,58
1,1266
1,429
1,1389
1,1263
1,1027
2,53
43,1388
17,1
1,37
1,7
64,362
1,97
1,1386
5,14
1,9
1,54
1,8
1,1
1,1
1,1204
1,12
1,1
8,43
1,548
1,248
1,27
1,545
1,23
53,1
1,69
1,1141
1,1
1,1
1,1386
1,72
1,1205
1,727
1,1085
1,1385
1,5
5,148
1,1
4,16
1,1384
1,1
3,150
1,58
1,58
1,8
20,58
1,365
1,5
1,4
1,35
1,1
1,96
1,21
1,106
8,248
1,4
1,1082
1,7
3,31
1,36
1,243
1,1389
1,542
1,52
1,17
1,13
1,182
1,1030
1,1
4,604
1,23
1,850
4,1385
1,54
4,961
8,1
1,1
1,28
17,309
1,2
35,55
1,1
1,1027
1,305
1,27
1,7
1,25
1,1321
1,243
1,3
1,51
8,1
3,92
1,7
1,303
1,1026
1,47
1,1264
1,91
1,87
1,47
1,367
4,428
1,610
1,966
1,32
2,1149
2,1381
1,2
1,1263
4,961
1,44
1,57
17,34
34,663
1,1
4,1
1,10
8,58
1,244
97,22
1,1142
8,1
37,241
1,75
1,34
1,69
1,1
8,9
1,57
1,53
1,963
1,38
4,38
1,10
4,103
1,842
1,1388
6,111
1,1385
1,86
1,1
1,70
1,34
16,304
1,101
1,424
1,1087
1,65
2,18
1,40
3,5
4,29
1,68
4,966
1,2
1,4
4,1209
1,1025
8,5
4,23
1,1028
62,107
1,248
1,306
1,120
1,1390
4,85
1,1389
1,307
1,77
1,1084
58,183
1,1
1,241
54,1
1,1207
1,71
1,1
36,24
3,248
1,1387
1,76
8,1144
1,1024
1,1382
1,1
1,663
1,1383
4,1
4,2
1,14
1,5
44,164
4,60
1,18
8,23
16,1150
1,609
1,546
1,10
38,1
8,43
1,1144
1,244
1,59
1,1388
1,1387
1,36
1,6
8,484
8,173
1,114
1,32
1,43
1,1
1,302
40,120
41,7
1,1
1,362
1,1
1,845
1,80
4,670
1,1144
8,244
1,241
1,155
1,1385
1,8
1,3
1,545
1,56
1,91
1,27
1,64
1,118
1,548
1,727
1,25
1,1
8,7
5,1088
1,1
1,543
40,1328
1,19
1,13
1,909
59,22
1,1390
58,1145
1,1386
4,33
1,5
1,2
1,1
1,62
1,1389
1,1270
1,1
1,186
1,1088
4,961
1,3
16,14
1,105
1,1385
1,3
1,24
1,5
1,242
1,664
1,23
1,1
1,56
1,241
1,481
1,490
