1,1268
1,487
1,44
1,307
1,31
1,29
1,60
1,72
1,118
1,1
1,1
3,1
1,57
4,129
4,1381
141,1261
1,1023
1,67
1,92
194,1085
1,98
98,367
1,1382
8,26
1,306
1,164
1,59
1,548
2,21
1,1083
1,1
1,1
1,1206
1,1328
1,1085
1,1
1,5
4,44
58,1388
1,14
4,1389
1,1390
1,1
1,33
1,249
178,1
1,1141
12,605
1,1264
1,30
2,1
1,245
19,424
1,430
1,1389
1,1386
1,74
38,53
41,1084
1,367
1,968
1,1150
1,4
18,1
27,110
1,1386
4,1
1,181
1,1386
1,482
1,1027
1,1085
1,666
1,9
1,25
19,2
59,4
1,46
1,361
1,1
1,1081
1,548
1,32
1,30
22,33
1,1
19,1086
1,132
1,729
4,23
1,79
1,53
1,1201
1,51
100,543
1,10
1,185
1,5
1,4
3,66
2,1325
1,20
1,9
54,910
1,5
1,1327
1,46
1,54
1,1083
1,50
3,608
1,66
1,28
2,249
1,23
1,1
1,784
1,301
1,1
1,1384
1,5
1,49
1,724
1,1324
1,49
1,20
1,43
1,846
67,425
220,903
1,37
1,1205
1,1
1,5
4,1389
1,21
1,59
1,25
1,1
1,1
4,66
4,74
1,1386
1,1387
1,303
1,66
1,20
1,47
1,1387
1,1
1,48
3,1381
1,36
2,1
1,543
1,1
2,59
1,424
132,1088
8,1
5,146
8,22
1,241
4,664
8,1
1,1387
1,22
1,1387
1,45
1,112
1,483
1,51
1,1207
1,425
1,57
56,60
1,1026
1,74
1,1383
4,54
1,95
1,5
1,1
1,4
1,3
1,28
1,71
35,91
1,1265
9,81
1,29
4,1387
4,550
1,1322
8,56
1,1
1,51
1,1390
1,1026
1,3
4,36
4,182
1,33
8,244
4,3
1,100
1,1
1,904
1,1
8,18
8,247
4,1026
5,13
15,1
53,30
1,25
1,190
1,1085
1,60
4,53
1,1390
1,16
1,20
8,1
1,1
1,34
109,183
1,1
1,606
1,1084
2,152
1,1329
1,965
4,308
1,1381
1,2
1,49
1,125
19,68
1,1
1,1209
1,36
1,63
1,36
8,29
1,670
1,1025
1,32
1,7
1,6
1,1261
1,846
1,114
1,1387
1,27
1,429
1,25
1,246
1,1
1,244
53,1389
1,28
8,1
3,11
7,182
1,843
1,961
1,108
1,1
1,549
1,61
1,242
1,1387
4,52
1,89
1,69
66,305
1,605
1,54
1,1090
1,1085
1,490
59,66
1,40
1,605
18,7
1,20
1,1
34,1387
1,1
1,42
1,91
1,1
4,1082
4,7
1,2
1,12
1,59
1,725
1,362
1,1325
1,1087
3,34
43,172
1,1
1,490
1,22
1,67
1,28
1,1388
1,1
1,57
19,1
4,4
1,96
1,1323
1,54
3,13
1,1
1,7
5,1
1,1
8,78
1,1323
10,62
1,1
1,89
1,1
1,1210
1,1383
1,1
1,107
27,365
10,366
1,906
1,486
1,50
1,46
1,122
1,1
8,51
1,22
4,117
1,305
1,55
1,1
1,56
1,249
18,39
1,242
1,6
1,302
10,1024
1,10
1,1323
509,244
1,35
1,1021
4,848
1,5
1,6
50,1141
1,107
56,2
1,71
1,53
1,242
1,903
1,1084
16,1269
1,41
8,8
1,1026
4,1
1,38
1,1267
1,42
8,247
1,23
1,304
3,963
1,92
1,1385
1,18
3,88
1,7
1,1
8,134
1,92
1,5
1,18
1,68
1,1263
1,1026
1,186
1,1
1,40
1,1205
1,1324
1,56
2,49
1,1
1,1266
1,1269
11,56
4,5
57,27
1,148
1,1089
1,1022
1,1
1,19
1,74
1,53
1,368
1,245
1,8
1,481
1,1
103,6
1,31
1,37
1,23
1,52
2,1325
1,89
1,148
4,1083
1,64
1,481
4,1086
1,162
1,22
1,1385
1,9
1,1382
10,489
1,32
1,307
1,1
1,669
1,28
1,1203
1,1205
1,25
62,969
1,3
1,22
1,40
1,2
4,1388
1,20
1,244
1,1264
1,26
1,73
1,245
1,1
5,29
31,1381
51,1
20,541
1,249
1,9
5,602
1,1148
10,56
1,53
6,27
4,1087
1,1089
1,546
1,95
1,486
8,59
1,27
20,1390
1,304
1,4
1,1386
3,54
1,841
1,22
4,16
1,87
1,9
1,28
4,305
1,1146
1,33
1,307
4,425
1,1147
1,70
1,142
1,22
1,1263
31,244
1,1
4,21
1,61
2,301
1,1
1,26
1,486
1,36
1,1
5,244
1,1142
4,547
8,2
8,1386
2,666
1,1384
10,26
16,151
233,244
1,1386
1,102
1,43
1,181
806,26
1,2
8,26
1,542
1,1
10,543
1,246
1,77
1,44
63,10
11,55
1,1
3,87
1,1388
1,55
3,57
1,1384
13,32
3,242
3,1328
1,92
38,9
1,106
1,1
1,72
1,12
1,8
20,1
19,1088
54,114
5,83
1,51
1,1324
1,15
1,361
1,1382
1,26
1,1
1,903
32,248
1,723
1,1386
1,27
1,23
4,366
1,109
1,1206
1,1
1,1
60,301
1,1
4,33
1,1
1,56
60,1
1,32
3,1381
8,841
1,9
1,1
1,309
1,667
1,903
3,1143
8,1143
4,670
4,24
1,1145
6,42
4,49
1,22
1,56
1,248
1,181
1,55
1,1
4,12
21,370
1,361
1,60
1,17
198,1386
1,53
1,56
15,32
14,115
1,246
1,1089
2,58
2,32
1,243
1,363
5,1381
1,2
1,121
4,10
1,1
8,90
4,89
69,1
1,963
1,1386
1,6
1,170
1,722
27,1
1,173
4,1382
1,1027
1,25
1,170
1,51
1,80
4,1384
1,1
56,58
60,1024
1,1326
1,961
1,31
1,1261
1,21
1,306
1,48
1,51
1,1389
1,80
1,1
1,608
4,34
1,664
1,33
16,3
1115,1
1,67
53,1390
3,77
1,542
3,547
1,71
1,249
41,21
1,548
1,33
1,1382
1,26
1,1
4,186
1,19
1,1
1,55
3,784
36,46
1,9
1,26
4,139
1,9
4,1
3,12
6,108
1,4
1,1387
1,781
1,9
4,2
4,16
1,22
1,1381
33,17
1,24
1,119
1,789
1,103
1,486
4,1
1,27
1,601
51,3
1,27
1,1383
4,307
1,7
1,1
2,1390
1,1388
1,1390
1,965
44,246
74,1381
1,1
8,1387
129,5
14,4
1,21
1,9
4,1145
61,29
148,21
1,48
11,23
5,18
1,303
152,42
1,43
1,19
1,902
1,1327
1,186
1,1384
516,603
1,54
1,1
12,1263
1,1
1,11
1,1027
1,1381
1,1087
1,93
1,1
1,1
1,53
4,241
1,53
1,249
1,1
1,668
1,304
5,1
1,39
1,54
4,967
8,8
1,1
1,6
1,5
33,9
1,117
1,39
1,1
1,1
1,5
1,1141
1,98
4,12
1,664
1,188
34,1329
1,1389
1,31
1,2
4,117
1,1
26,1
1,21
1,1
5,305
1,1390
1,1
1,24
1,30
1,1390
13,1147
78,57
8,19
5,51
1,118
57,1
8,6
1,75
1,964
1,664
1,1
1,429
1,1
1,30
1,1
1,2
23,8
1,1328
1,58
3,427
1,1382
1,20
1,1089
1,245
1,28
4,1
1,425
8,12
4,27
1,241
1,63
1,1021
1,60
8,1082
8,58
1,70
1,7
8,106
1,1
1,30
4,75
8,1
1,185
4,181
1,1383
1,783
5,1
1,428
1,730
2,12
1,169
1,1329
1,98
1,1
92,22
1,15
1,248
1,783
1,66
1,22
1,13
1,482
1,963
1,362
1,1382
1,969
1,964
1,66
1,726
5,22
1,18
1,58
186,89
33,3
61,1148
1,301
1,181
1,7
