8,1210
4,56
1,67
1,366
3,608
1,54
1,484
1,45
1,55
1,241
1,1
1,78
1,1085
1,782
1,29
8,44
1,728
1,490
1,725
18,1382
1,47
1,7
1,964
1,43
1,1321
1,11
1,23
1,5
1,108
4,57
43,8
1,1
1,67
262,1390
1,3
1,1023
51,246
1,70
1,1269
144,850
1,10
12,51
1,603
1,39
1,1385
1,848
1,548
1,1028
1,63
1,147
1,16
1,108
1,10
1,190
702,63
1,8
1,112
5,1268
1,29
4,1
4,15
1,22
1,1381
2,1
1,1141
1,7
1,16
1,95
1,51
1,8
1,33
4,17
10,21
1,1383
4,36
1,1028
1,75
1,2
1,30
1,25
58,1202
1,56
1,1
1,28
1,1381
1,309
1,159
55,1385
1,1385
1,38
1,1387
1,36
1,243
1,34
19,57
123,93
1,304
1,4
1,20
4,1
1,1021
58,10
1,16
4,606
1,32
1,1
1,1
1,10
1,28
1,92
1,6
256,1
1,1
1,790
1,1204
1,547
45,102
1,1086
1,28
1,1143
1,1149
1,2
1,43
1,1381
15,82
1,7
1,906
98,10
1,368
1,545
69,1
4,484
1,1201
1,28
1,39
1,21
1,1
1,29
52,60
25,48
1,114
1,546
1,117
6,46
41,1090
1,2
1,1
1,1
1,32
1,30
1,27
1,727
388,8
3,1028
1,35
1,24
31,47
1,7
4,1390
1,29
1,1264
1,8
1,40
1,73
1,303
1,1390
1,1210
5,1385
265,544
42,1266
1,245
2,25
1150,53
1,669
1,1
1,481
1,181
1,307
1,1208
4,13
4,20
1,39
1,1382
1,1
1,1
1,1
1,39
1,127
13,1
1,30
1,1383
1,1
1,21
1,1381
3,607
1,34
4,131
1,369
1,1
1,26
1,603
1,182
4,74
1,98
1,1
1,9
4,1266
1,62
1,7
1,546
1,1202
2,6
1,63
1,1
1,10
1,36
17,485
4,481
55,1383
1,364
1,1386
1,3
1,310
1,243
1,1386
1,21
10,367
96,1
1,486
1,1086
1,483
1,13
1,1321
1,30
1,305
1,31
1,41
1,27
2,90
8,24
1,16
1,1029
1,422
1,423
32,545
8,1
8,603
1,6
1,38
8,5
1,842
4,1026
