1,55
1,104
4,4
1,5
1,50
3,1
1,58
1,29
1,29
1,183
1,303
4,1325
1,4
1,1087
1,36
5,18
1,36
1,1
1,60
2,75
1,1
4,1324
4,47
1,1204
1,32
1,782
1,490
94,1201
1,247
1,35
9,1383
2,364
15,57
1,1381
1,5
1,117
1,46
1,1384
1,1
5,9
8,1
59,961
1,57
1,661
1,1
1,1
1,33
1,249
1,1024
3,1201
1,1026
1,94
1,725
1,71
8,10
3,663
1,55
1,71
1,118
1,1
1,47
1,23
1,64
1,16
6,9
1,784
1,26
1,1384
1,241
1,1
1,1145
4,1382
1,485
5,1023
1,1267
1,84
1,37
1,56
1,16
1,5
13,245
17,967
27,4
8,1022
1,8
4,1262
2,69
1,965
1,114
1,1203
1,33
1,1026
1,61
1,247
56,1025
1,1
1,122
4,79
1,1381
1,1
1,10
1,111
1,425
1,15
15,28
1,662
1,27
1,30
2,241
1,1321
8,602
1,1
1,543
1,910
1,1263
1,41
5,307
10,35
1,247
1,38
22,1390
1,487
1,40
1,1141
1,248
1,6
93,1385
1,35
1,1381
17,1
8,4
1,601
1,1
1,1383
1,55
1,361
35,1082
1,6
1,243
31,1144
1,1022
1,40
56,1
1,3
1,23
1,1386
1,1381
1,1
1,28
1,246
1,1330
4,486
1,61
4,3
4,8
4,28
2,25
1,26
1,1
1,1261
1,1324
1,9
1,30
1,1386
1,76
8,601
1,46
1,9
1,22
1,1143
80,13
3,247
1,723
1,1
5,1022
1,730
1,1386
1,1
1,33
4,1
1,1386
1,304
1,56
1,2
1,3
1,8
67,370
1,113
5,87
1,602
1,1269
1,1
4,18
1,18
3,12
1,1022
4,1
1,1330
1,33
1,1390
4,33
1,547
35,1081
1,120
4,22
1,6
1,361
1,1270
1,1389
1,782
1,968
1,16
1,1
1,6
1,38
8,243
1,1388
1,604
1,1
8,1027
56,6
4,1090
1,1
1,1382
1,32
8,2
1,36
37,1
1,1
1,38
1,43
1,10
1,1
1,34
1,108
1,5
1,362
1,1
1,38
1,663
1,4
1,1381
16,1
1,1
8,541
1,23
1,59
25,1
1,60
1,92
1,2
1,22
1,726
1,10
1,301
1,1148
1,1390
1,37
3,484
6,1
1,188
1,28
1,25
1,24
1,787
1,61
1,1088
3,25
1,4
1,304
1,40
1,1026
1,88
1,1209
4,1
43,13
1,250
4,73
1,1141
4,107
5,11
1,309
1,21
1,34
1,909
1,52
1,483
1,19
1,8
1,843
1,12
1,14
1,52
1,1
1,1090
1,3
1,781
1,1
4,53
1,56
32,1381
1,18
1,59
1,183
1,1263
1,53
1,422
1,1
1,1265
1,51
1,1381
