4,5
4,86
1,1083
2,1030
1,91
2,34
2,306
1,1261
51,20
1,362
1,1
1,1
15,31
1,306
1,246
1,9
17,21
1,1086
1,961
8,31
3,242
35,53
1,28
1,1
8,6
3,6
8,5
1,1
9,1022
4,369
3,24
59,187
1,1030
1,428
1,1
1,52
4,1
1,1
40,1387
1,1321
1,7
1,23
2,32
1,51
1,550
1,785
1,7
1,243
1,58
1,1145
1,23
1,1
1,1381
1,1385
31,96
8,1206
1,45
1,54
1,1
1,57
1,1
55,724
1,246
1,55
1,1
8,50
1,607
1,970
1,42
9,1
1,1023
1,250
1,1
1,44
1,605
1,31
77,1388
1,41
1,1
1,429
4,485
1,1
5,23
1,19
1,74
1,10
1,66
1,1148
1,1329
1,1381
1,1
1,3
1,98
1,1141
1,609
1,39
1,10
37,606
1,29
1,8
1,304
1,64
1,847
1,1203
1,47
1,784
1,110
1,10
24,3
1,76
1,242
1,25
1,549
60,1384
1,241
4,3
1,363
1,60
1,1
1,430
1,30
1,56
1,426
1,58
1,123
1,54
1,9
1,668
10,1386
1,1087
1,36
1,28
1,2
1,1382
1,39
1,1029
1,1203
1,39
1,786
1,6
1,610
1,63
1,2
1,100
1,54
1,25
1,65
12,1385
9,1
1,29
2,52
1,1
1,241
1,783
1,486
1,1268
5,84
1,47
1,23
1,58
1,187
4,1382
8,25
1,71
1,168
4,23
1,1
21,1382
3,61
1,27
1,1
1,129
18,242
4,189
4,307
1,21
13,1266
18,8
1,17
1,1
4,20
1,35
1,1381
1,247
1,242
1,115
5,1029
4,5
1,67
8,28
1,846
1,1090
1,1
1,5
4,1
1,607
1,51
1,1383
1,62
4,8
1,22
56,45
1,11
1,4
1,1384
4,36
1,1205
1,4
5,40
1,100
1,1142
1,1
79,907
1,546
14,1209
4,489
1,120
1,1328
1,12
1,27
1,43
1,485
1,52
5,1085
1,1142
1,100
1,1267
13,23
1,78
8,1144
1,9
1,1
1,1029
41,1388
1,4
1,248
1,21
1,1
1,1207
55,1
1,29
1,1389
1,107
1,367
1,1268
2,1083
1,541
1,166
1,1386
20,8
1,487
1,302
1,1
1,56
1,1028
1,1203
1,56
1,306
1,1
2,1386
1,1381
1,54
1,487
1,6
1,7
1,185
4,6
4,17
1,244
1,241
1,19
4,603
1,82
4,190
11,29
4,962
5,6
1,51
1,30
4,48
5,95
1,1381
1,1386
4,25
18,105
1,1324
1,94
1,1205
1,608
1,1
18,38
1,70
1,1021
1,38
4,14
4,1
1,1144
8,1388
4,8
1,1386
1,6
1,549
1,27
1,1150
5,1
1,242
48,244
3,9
29,6
5,250
1,74
1,1029
1,1
1,51
4,7
1,604
5,59
1,1
1,1087
1,18
1,1
1,1382
1,783
54,11
1,89
1,9
1,1
8,847
1,15
4,3
6,46
1,668
1,1381
1,108
1,1
1,490
1,7
1,27
1,35
1,45
1,1030
1,129
1,427
1,970
3,19
1,1382
1,54
6,1
3,1
1,1
1,19
1,33
1,1028
1,18
1,1
4,241
1,1
1,369
1,366
1,8
5,66
1,1
1,38
1,667
1,1021
1,27
1,58
78,49
8,99
1,6
1,541
1,1
1,27
5,1
1,487
1,962
1,962
8,964
1,1
1,76
1,364
1,182
10,245
1,138
1,722
17,32
5,63
1,24
1,18
1,847
1,1384
1,1266
4,118
1,3
1,1384
1,244
1,90
4,1324
1,51
24,1262
9,23
4,35
1,33
1,1023
1,1
1,43
1,246
1,183
1,111
1,3
1,1
1,15
1,110
13,304
1,668
1,56
1,427
11,50
1,1090
1,1326
2,1
1,25
1,54
1,59
1,1
8,1
2,1264
1,1263
1,98
2,965
1,310
1,11
1,1
1,1263
28,8
1,1321
1,365
1,103
1,1263
1,78
1,11
1,1204
1,483
1,74
50,66
31,28
1,10
64,80
1,362
1,843
1,84
1,4
1,1
1,1
1,91
1,302
8,1
1,726
1,17
1,12
1,47
1,608
1,5
1,9
1,170
1,64
1,20
1,69
1,143
8,1081
19,488
3,27
1,57
1,247
1,1085
1,1388
1,309
1,1268
4,1385
1,1
1,40
1,1330
2,1388
8,2
1,28
1,844
1,158
1,1
2,14
1,309
4,545
1,969
1,19
1,27
1,5
1,55
1,55
1,250
1,183
1,1086
1,33
1,76
2,1388
1,246
1,2
1,60
1,369
3,1090
1,845
4,45
1,27
1,968
1,1150
1,184
1,3
1,782
1,1
1,10
1,37
6,3
12,89
1,1328
54,1024
1,59
1,2
39,1
1,1
8,39
1,1145
39,41
1,29
1,1389
4,1382
1,1327
53,56
1,482
8,2
1,27
1,10
1,1
5,1382
1,55
1,9
1,17
74,43
5,1262
1,1264
1,68
1,14
1,58
2,16
1,1265
3,484
1,484
10,21
1,1
1,56
4,1
1,24
18,1
1,62
20,305
5,56
1,75
4,1087
24,1
1,1381
1,44
57,1
8,1
1,1321
1,55
1,544
1,80
4,1389
1,21
1,32
4,104
12,481
1,905
3,1383
1,967
1,72
1,664
1,1
1,1150
8,1142
1,22
1,966
2,1209
1,1
1,1
3,1141
1,1
1,1390
1,1381
1,1390
28,663
1,1202
1,6
1,28
16,30
13,35
1,1210
8,722
1,427
1,843
1,1029
1,83
10,1
1,34
1,1090
1,1388
1,1150
5,1
1,13
1,610
1,1
1,29
4,668
1,1261
1,1
1,1
4,40
1,1
10,36
4,34
1,1028
1,73
5,242
1,52
1,547
1,1
4,1
1,16
1,1144
1,663
1,24
5,62
1,38
1,1030
1,550
4,54
1,23
1,907
1,65
8,128
1,19
1,58
1,2
1,184
1,77
45,66
1,1390
1,9
1,35
1,51
97,7
1,1
3,1083
33,13
1,1085
8,663
1,1385
1,246
1,1
1,26
4,1388
6,1
1,22
1,1
1,156
1,1083
1,965
4,5
1,1084
4,34
1,147
41,8
52,6
1,721
1,56
56,243
1,846
8,1
1,1384
1,47
1,58
5,1381
1,4
25,57
1,27
1,4
1,1388
1,1142
1,25
1,9
70,27
1,1143
1,51
1,7
1,112
1,549
1,1382
1,241
1,550
1,5
1,1082
1,2
1,1323
1,8
1,307
1,1209
1,1263
1,104
1,12
1,24
13,38
1,1
4,1323
1,186
3,9
4,248
1,57
1,80
1,16
1,1388
4,20
1,1084
1,25
1,126
1,40
8,2
8,33
1,32
5,1
8,33
1,1082
4,6
1,363
1,23
57,721
52,248
1,189
1,1
1,604
1,11
1,72
1,1
1,903
1,303
1,47
1,1209
1,1
21,481
1,1206
4,1
11,1082
1,423
1,30
19,25
1,545
1,2
1,58
1,169
5,32
1,7
1,1384
1,1
1,22
1,1
1,4
2,19
8,1
1,1382
1,107
1,37
10,106
1,1
4,1204
1,188
1,115
1,31
3,110
1,1
1,22
1,368
1,91
8,5
1,5
1,49
1,426
1,310
1,62
4,33
1,30
53,59
1,27
1,850
1,74
1,48
1,303
1,1026
1,145
1,183
1,106
8,902
3,244
1,1385
3,430
47,6
1,34
1,10
1,1
1,31
2,102
1,1089
1,7
1,56
1,8
1,1381
69,1143
1,7
1,309
4,1087
3,542
1,91
4,364
1,368
1,15
1,118
1,46
1,1205
1,70
1,55
10,1
1,1262
12,1
1,1085
8,64
37,53
1,1264
1,22
1,1326
1,1210
1,29
31,184
1,69
1,8
1,1026
1,56
1,967
1,310
1,846
8,1081
1,1
2,45
1,721
1,489
1,189
1,1024
1,785
1,116
1,113
3,1382
2,1
1,23
83,1088
1,56
1,1384
1,1386
1,18
1,10
1,1
1,1028
1,97
1,1146
8,1081
2,781
1,1028
1,57
1,545
4,1
1,13
8,37
1,122
1,7
1,25
1,490
1,8
1,1
1,32
1,1
2,23
1,4
1,1388
1,1
1,1
1,1
1,1
1,243
36,1
10,8
52,1024
1,59
1,726
8,57
1,116
1,75
4,1329
1,26
8,106
1,1330
1,1145
1,10
4,23
3,55
1,1201
1,97
1,1382
1,306
1,53
1,20
1,57
5,10
1,247
1,1263
1,844
1,1022
38,23
1,541
1,243
1,1
1,24
1,363
1,106
1,243
1,1142
4,363
1,110
8,306
1,4
1,26
1,35
1,1
1,248
4,33
1,59
1,11
1,23
1,39
8,38
1,244
1,10
1,15
4,1329
1,25
8,86
1,21
1,29
1,1
1,547
1,1388
1,544
1,786
1,182
1,85
1,910
4,241
1,425
8,9
1,1262
1,663
1,664
1,181
4,1142
1,133
1,1147
1,63
1,16
1,1
1,150
1,1082
1,5
8,9
3,605
1,1027
1,94
8,421
1,1
1,665
54,53
1,23
1,130
1,103
4,56
1,40
1,26
1,362
5,1145
18,23
8,607
1,29
22,842
1,25
1,1144
1,1207
1,1
1,550
1,1383
1,120
1,66
1,243
1,162
1,430
35,1381
6,1
1,1261
4,309
1,484
1,6
1,41
1,1267
4,14
1,36
1,21
1,30
1,1261
1,160
1,363
1,1083
1,7
1,1
1,37
1,23
1,1
1,1323
1,305
1,10
1,610
1,72
1,8
1,6
51,21
1,45
1,51
33,722
1,1389
8,308
1,4
1,7
49,171
1,302
1,1150
2,1
1,61
1,58
1,1
1,120
1,249
1,423
1,38
91,48
47,1
1,1387
3,17
1,49
1,57
1,1263
8,25
4,307
1,20
51,54
8,310
2,906
1,138
8,38
41,970
1,1
1,246
1,368
1,1383
1,1
1,3
1,1084
1,1203
17,71
5,1
1,667
1,33
4,308
1,965
1,97
1,1
1,57
1,15
4,544
1,1023
1,30
1,545
1,20
8,1
1,3
1,54
1,1383
1,1
1,61
1,1
1,182
54,52
5,72
31,604
1,30
1,36
1,1
1,47
1,1387
1,135
1,242
4,427
1,1324
1,482
1,1149
1,10
1,3
1,1385
1,1
1,55
4,30
1,1081
47,58
1,727
1,429
1,120
47,59
1,6
1,20
1,847
3,31
4,29
1,73
1,118
5,601
1,48
1,4
7,1
1,244
1,19
4,28
1,1
1,1327
1,905
1,306
1,1
1,54
1,10
6,31
5,92
1,22
1,1207
1,54
1,3
4,184
1,29
1,427
5,484
3,46
1,489
1,309
1,1204
1,63
93,1384
1,1384
1,142
1,304
1,54
1,967
1,3
1,37
1,1145
1,181
1,1381
19,1
36,5
15,962
4,37
1,30
1,56
1,56
1,55
1,9
1,50
1,726
1,1389
3,1269
34,5
1,9
1,93
1,1
1,109
1,1207
1,1324
4,41
1,1
1,32
3,421
1,670
1,22
1,725
1,38
1,1
1,1390
1,1325
1,1
1,1386
8,1025
1,247
4,961
1,1022
1,1089
6,57
1,4
1,249
32,20
1,549
1,31
8,9
1,3
6,490
4,1383
1,1381
1,16
16,663
54,29
8,245
1,25
1,109
1,1385
1,65
1,489
1,1084
1,44
1,40
1,60
4,722
1,60
63,27
1,54
1,1
1,1266
1,1
1,1
1,1
1,541
1,1384
1,55
1,904
1,969
1,8
8,1
1,23
1,305
1,152
1,1
1,10
1,1
1,1
1,243
8,173
1,53
4,1150
1,7
1,1205
1,2
1,1261
1,1381
1,8
1,24
1,725
1,55
20,57
1,250
1,1381
1,26
1,77
1,54
62,1327
21,361
3,31
1,5
1,304
8,5
4,36
1,1083
1,1324
1,48
1,20
1,787
1,42
58,1324
1,1323
1,1388
4,50
69,27
1,10
1,99
1,84
1,54
1,1327
1,1027
1,187
1,1388
1,61
1,4
1,1261
70,25
1,1382
1,249
1,98
1,1
52,45
1,1147
1,310
19,37
1,245
1,610
1,1
1,9
1,1081
1,1383
1,74
1,1090
4,9
4,1381
1,20
1,107
1,8
19,1383
10,1390
1,37
1,178
1,3
1,242
4,57
1,41
1,10
4,1
4,367
1,86
1,661
1,545
1,728
